Input_data,Angle,Evaluation
"[-35.537, -109.372, 0.031, 946.27, 344.414, 672.547]","[25.486751556396484, -30.268827438354492]"
"[-141.656, -194.973, 0.031, 946.27, 344.414, 672.547]","[27.745155334472656, -28.880393981933594]"
"[-236.813, -76.945, 0.031, 946.27, 344.414, 672.547]","[19.097091674804688, -27.361936569213867]"
"[-79.781, 30.385, 0.031, 946.27, 344.414, 672.547]","[18.467769622802734, -31.422256469726562]"
"[-114.618, 157.758, 0.031, 946.27, 344.414, 672.547]","[10.143388748168945, -31.615915298461914]"
"[-0.0, 257.0, 0.031, 946.27, 344.414, 672.547]","[4.513055801391602, -33.65804672241211]"
"[219.694, 71.383, 0.031, 946.27, 344.414, 672.547]","[18.65159797668457, -39.6158447265625]"
"[187.0, 0.0, 0.031, 946.27, 344.414, 672.547]","[24.862091064453125, -37.21403884887695]"
"[-35.537, -109.372, 0.031, 726.21, 609.363, 464.913]","[42.53914260864258, -22.713594436645508]"
"[-172.321, -125.198, 0.031, 726.21, 609.363, 464.913]","[40.22826385498047, -21.36318588256836]"
"[-236.813, -76.945, 0.031, 726.21, 609.363, 464.913]","[36.077152252197266, -19.402196884155273]"
"[-113.751, -5.444, 0.031, 726.21, 609.363, 464.913]","[36.70243835449219, -21.986385345458984]"
"[-114.88, 83.465, 0.031, 726.21, 609.363, 464.913]","[31.27039909362793, -24.646982192993164]"
"[-114.618, 157.758, 0.031, 726.21, 609.363, 464.913]","[28.149503707885742, -25.847482681274414]"
"[-0.0, 257.0, 0.031, 726.21, 609.363, 464.913]","[25.950096130371094, -28.967824935913086]"
"[52.533, 161.68, 0.031, 726.21, 609.363, 464.913]","[33.89967727661133, -30.008586883544922]"
"[28.633, 42.474, 0.031, 726.21, 609.363, 464.913]","[39.852081298828125, -26.742069244384766]"
"[219.694, 71.383, 0.031, 726.21, 609.363, 464.913]","[46.10155487060547, -31.715656280517578]"
"[187.0, 0.0, 0.031, 726.21, 609.363, 464.913]","[48.640716552734375, -29.820632934570312]"
"[143.61, -46.662, 0.031, 726.21, 609.363, 464.913]","[49.37689208984375, -28.194564819335938]"
"[82.52, -59.954, 0.031, 726.21, 609.363, 464.913]","[48.352394104003906, -24.75299072265625]"
"[103.45, -142.387, 0.031, 726.21, 609.363, 464.913]","[49.034423828125, -23.604650497436523]"
"[-6.086, -82.803, 0.031, 726.21, 609.363, 464.913]","[43.86524963378906, -23.974754333496094]"
"[-69.838, -214.939, 0.031, 726.21, 609.363, 464.913]","[45.04874038696289, -21.14191436767578]"
"[-175.16, -241.087, 0.031, 726.21, 609.363, 464.913]","[43.560821533203125, -19.774784088134766]"
"[-0.0, 268.0, 0.031, 726.21, 609.363, 464.913]","[25.216598510742188, -27.7085018157959]"
"[76.945, 236.813, 0.031, 726.21, 609.363, 464.913]","[30.730628967285156, -31.969667434692383]"
"[96.397, 132.679, 0.031, 726.21, 609.363, 464.913]","[34.96148681640625, -30.075239181518555]"
"[224.907, 163.404, 0.031, 726.21, 609.363, 464.913]","[42.069026947021484, -32.945098876953125]"
"[262.492, 85.289, 0.031, 726.21, 609.363, 464.913]","[48.473106384277344, -33.65017318725586]"
"[-6.852, -82.399, 0.031, -611.885, 842.187, 292.611]","[123.42402648925781, -13.355334281921387]"
"[-69.838, -214.939, 0.031, -611.885, 842.187, 292.611]","[117.82125854492188, -12.86464786529541]"
"[-159.376, -115.794, 0.031, -611.885, 842.187, 292.611]","[114.45551300048828, -14.399213790893555]"
"[-74.597, 65.611, 0.031, -611.885, 842.187, 292.611]","[126.07064056396484, -16.912382125854492]"
"[-0.0, 268.0, 0.031, -611.885, 842.187, 292.611]","[135.2744140625, -19.081335067749023]"
"[76.945, 236.813, 0.031, -611.885, 842.187, 292.611]","[140.70108032226562, -16.131084442138672]"
"[96.397, 132.679, 0.031, -611.885, 842.187, 292.611]","[136.03445434570312, -16.211668014526367]"
"[88.323, -24.081, 0.031, -611.885, 842.187, 292.611]","[129.0319061279297, -12.307761192321777]"
"[-46.352, -142.658, 0.031, -611.885, 842.187, 292.611]","[121.09789276123047, -13.965849876403809]"
"[-51.496, -76.791, 0.031, -611.885, 842.187, 292.611]","[120.64505767822266, -14.06790828704834]"
"[-206.0, -0.0, 0.031, -611.885, 842.187, 292.611]","[115.05606842041016, -15.643800735473633]"
"[-198.771, 64.585, 0.031, -611.885, 842.187, 292.611]","[118.00370788574219, -16.842147827148438]"
"[-126.207, 91.694, 0.031, -611.885, 842.187, 292.611]","[124.16410064697266, -16.67124366760254]"
"[91.709, -22.787, 0.031, 385.005, -825.646, 173.845]","[288.071044921875, -9.081147193908691]"
"[-7.643, -58.511, 0.031, 385.005, -825.646, 173.845]","[298.0830383300781, -9.64798355102539]"
"[-46.352, -142.658, 0.031, 385.005, -825.646, 173.845]","[304.02545166015625, -10.000386238098145]"
"[-53.268, -80.437, 0.031, 385.005, -825.646, 173.845]","[299.1018981933594, -9.274742126464844]"
"[-118.882, -38.627, 0.031, 385.005, -825.646, 173.845]","[303.1777648925781, -8.894574165344238]"
"[8.717, 71.965, 0.031, 385.005, -825.646, 173.845]","[291.67864990234375, -9.48774528503418]"
"[55.005, 169.288, 0.031, 385.005, -825.646, 173.845]","[286.94952392578125, -7.956592082977295]"
"[56.112, 18.232, 0.031, 385.005, -825.646, 173.845]","[290.06500244140625, -10.438475608825684]"
"[130.392, -49.572, 0.031, 385.005, -825.646, 173.845]","[286.82464599609375, -9.655970573425293]"
"[206.299, -149.885, 0.031, 385.005, -825.646, 173.845]","[284.1479797363281, -11.677544593811035]"
"[29.048, -89.399, 0.031, 385.005, -825.646, 173.845]","[294.4659729003906, -10.443160057067871]"
"[-186.883, -135.778, 0.031, 385.005, -825.646, 173.845]","[310.44134521484375, -9.577812194824219]"
"[-230.0, -0.0, 0.031, 385.005, -825.646, 173.845]","[305.0918884277344, -8.210427284240723]"
"[-118.116, 85.817, 0.031, 385.005, -825.646, 173.845]","[300.622314453125, -8.62403392791748]"
"[-75.091, 231.107, 0.031, 385.005, -825.646, 173.845]","[292.75067138671875, -6.557858943939209]"
"[-0.0, 230.0, 0.031, 385.005, -825.646, 173.845]","[291.8637390136719, -7.001083850860596]"
"[74.473, 229.205, 0.031, 385.005, -825.646, 173.845]","[285.436767578125, -7.035539627075195]"
"[104.046, -6.053, 0.031, 385.005, -825.646, 173.845]","[287.5728454589844, -9.02284049987793]"
"[130.889, -50.373, 0.031, 467.3, 719.579, 140.453]","[65.49625396728516, -9.00555419921875]"
"[206.299, -149.885, 0.031, 467.3, 719.579, 140.453]","[72.94778442382812, -8.397607803344727]"
"[121.084, -166.657, 0.031, 467.3, 719.579, 140.453]","[69.99329376220703, -8.10313892364502]"
"[0.0, -242.0, 0.031, 467.3, 719.579, 140.453]","[63.09230422973633, -6.029444217681885]"
"[-109.916, -151.286, 0.031, 467.3, 719.579, 140.453]","[56.398231506347656, -6.5758161544799805]"
"[-186.883, -135.778, 0.031, 467.3, 719.579, 140.453]","[51.65438461303711, -7.034451007843018]"
"[-79.889, 25.957, 0.031, 467.3, 719.579, 140.453]","[50.75529479980469, -6.807576656341553]"
"[-118.116, 85.817, 0.031, 467.3, 719.579, 140.453]","[45.8814811706543, -6.812490463256836]"
"[-75.091, 231.107, 0.031, 467.3, 719.579, 140.453]","[42.4819221496582, -8.966562271118164]"
"[-0.0, 230.0, 0.031, 467.3, 719.579, 140.453]","[45.94404602050781, -11.124163627624512]"
"[172.809, 237.851, 0.031, 467.3, 719.579, 140.453]","[58.50746536254883, -12.392656326293945]"
"[69.322, 32.205, 0.031, 467.3, 719.579, 140.453]","[59.80070495605469, -8.412755012512207]"
"[88.926, -31.915, 0.031, 467.3, 719.579, 140.453]","[63.00245666503906, -7.400399208068848]"
"[82.224, -109.477, 0.031, 467.3, 719.579, 140.453]","[63.67798614501953, -6.90903902053833]"
"[36.964, -95.525, 0.031, 467.3, 719.579, 140.453]","[63.79219436645508, -8.053613662719727]"
"[-98.748, -135.915, 0.031, 467.3, 719.579, 140.453]","[55.40427780151367, -5.960417747497559]"
"[-101.225, -40.315, 0.031, 467.3, 719.579, 140.453]","[54.68510818481445, -8.157696723937988]"
"[-118.06, 6.267, 0.031, 467.3, 719.579, 140.453]","[51.20755386352539, -7.1038312911987305]"
"[-141.648, 47.318, 0.031, 467.3, 719.579, 140.453]","[49.14891815185547, -8.35844898223877]"
"[-47.589, 146.463, 0.031, 467.3, 719.579, 140.453]","[47.34567642211914, -8.36328411102295]"
"[-0.0, 245.0, 0.031, 467.3, 719.579, 140.453]","[46.02088928222656, -12.135719299316406]"
"[44.807, 137.903, 0.031, 467.3, 719.579, 140.453]","[55.1722526550293, -10.49735164642334]"
"[149.297, 205.49, 0.031, 467.3, 719.579, 140.453]","[56.74900817871094, -12.742579460144043]"
"[99.998, -39.302, 0.031, -371.364, -669.959, 223.669]","[232.16000366210938, -13.491972923278809]"
"[211.153, -153.412, 0.031, -371.364, -669.959, 223.669]","[223.4438018798828, -14.648179054260254]"
"[89.832, -111.904, 0.031, -371.364, -669.959, 223.669]","[228.546630859375, -15.702981948852539]"
"[-24.789, -40.264, 0.031, -371.364, -669.959, 223.669]","[242.3838348388672, -17.52471351623535]"
"[-98.748, -135.915, 0.031, -371.364, -669.959, 223.669]","[240.9585723876953, -18.856218338012695]"
"[-156.949, -114.03, 0.031, -371.364, -669.959, 223.669]","[251.3580322265625, -18.740283966064453]"
"[-100.719, -41.699, 0.031, -371.364, -669.959, 223.669]","[246.71600341796875, -17.941158294677734]"
"[-144.814, 105.214, 0.031, -371.364, -669.959, 223.669]","[251.72451782226562, -15.062654495239258]"
"[-102.862, 141.578, 0.031, -371.364, -669.959, 223.669]","[251.46844482421875, -12.962532997131348]"
"[44.807, 137.903, 0.031, -371.364, -669.959, 223.669]","[241.30995178222656, -11.464824676513672]"
"[51.046, -18.657, 0.031, -371.364, -669.959, 223.669]","[238.0653839111328, -14.136356353759766]"
"[23.485, -72.28, 0.031, -371.364, -669.959, 223.669]","[237.36944580078125, -16.90949821472168]"
"[0.0, -256.0, 0.031, -371.364, -669.959, 223.669]","[228.98240661621094, -21.661800384521484]"
"[-92.87, -127.825, 0.031, -371.364, -669.959, 223.669]","[242.693603515625, -20.03295135498047]"
"[-44.496, -32.328, 0.031, -371.364, -669.959, 223.669]","[243.8627166748047, -16.380229949951172]"
"[-283.0, -0.0, 0.031, -371.364, -669.959, 223.669]","[264.6360168457031, -15.814574241638184]"
"[-191.162, 62.112, 0.031, -371.364, -669.959, 223.669]","[257.56640625, -16.49311637878418]"
"[-129.443, 94.046, 0.031, -371.364, -669.959, 223.669]","[252.997314453125, -13.38698673248291]"
"[-110.504, 152.095, 0.031, -371.364, -669.959, 223.669]","[251.0653533935547, -12.790148735046387]"
"[-44.807, 137.903, 0.031, -371.364, -669.959, 223.669]","[249.85586547851562, -12.19829273223877]"
"[-0.0, 170.0, 0.031, -371.364, -669.959, 223.669]","[244.81871032714844, -13.0872163772583]"
"[24.721, 76.085, 0.031, -371.364, -669.959, 223.669]","[240.52252197265625, -12.543405532836914]"
"[67.165, 49.246, 0.031, -371.364, -669.959, 223.669]","[238.3271942138672, -14.955937385559082]"
"[175.945, 57.168, 0.031, -371.364, -669.959, 223.669]","[232.25302124023438, -13.50244140625]"
"[64.986, -0.449, 0.031, -371.364, -669.959, 223.669]","[236.77186584472656, -15.643803596496582]"
"[281.513, -91.469, 0.031, -820.208, 382.47, 830.645]","[157.81661987304688, -34.516998291015625]"
"[122.609, -87.16, 0.031, -820.208, 382.47, 830.645]","[154.6410369873047, -36.878761291503906]"
"[23.485, -72.28, 0.031, -820.208, 382.47, 830.645]","[150.96665954589844, -39.341285705566406]"
"[0.0, -256.0, 0.031, -820.208, 382.47, 830.645]","[142.38015747070312, -36.581356048583984]"
"[-72.31, -222.547, 0.031, -820.208, 382.47, 830.645]","[141.2959442138672, -38.733680725097656]"
"[-92.87, -127.825, 0.031, -820.208, 382.47, 830.645]","[143.32618713378906, -42.10406494140625]"
"[-44.496, -32.328, 0.031, -820.208, 382.47, 830.645]","[149.742431640625, -41.41267395019531]"
"[-283.0, -0.0, 0.031, -820.208, 382.47, 830.645]","[142.98587036132812, -51.68342590332031]"
"[-191.162, 62.112, 0.031, -820.208, 382.47, 830.645]","[154.29588317871094, -47.2645149230957]"
"[-129.443, 94.046, 0.031, -820.208, 382.47, 830.645]","[155.34164428710938, -46.264122009277344]"
"[-110.504, 152.095, 0.031, -820.208, 382.47, 830.645]","[162.36549377441406, -45.821441650390625]"
"[-44.807, 137.903, 0.031, -820.208, 382.47, 830.645]","[161.0005340576172, -43.814144134521484]"
"[-0.0, 170.0, 0.031, -820.208, 382.47, 830.645]","[164.55648803710938, -42.735103607177734]"
"[168.107, 231.379, 0.031, -820.208, 382.47, 830.645]","[171.3587188720703, -37.92020034790039]"
"[64.986, -0.449, 0.031, -820.208, 382.47, 830.645]","[156.59329223632812, -38.99276351928711]"
"[-4.247, -120.739, 0.031, -820.208, 382.47, 830.645]","[146.7039794921875, -39.619930267333984]"
"[-63.721, -20.704, 0.031, -820.208, 382.47, 830.645]","[151.3069610595703, -42.821651458740234]"
"[-151.0, -0.0, 0.031, -820.208, 382.47, 830.645]","[148.3501434326172, -46.827030181884766]"
"[-257.736, 83.744, 0.031, -820.208, 382.47, 830.645]","[150.46920776367188, -52.10238265991211]"
"[-159.376, 115.794, 0.031, -820.208, 382.47, 830.645]","[158.8555450439453, -48.16059494018555]"
"[-71.122, 97.891, 0.031, -820.208, 382.47, 830.645]","[160.45582580566406, -45.250083923339844]"
"[-88.07, 271.051, 0.031, -820.208, 382.47, 830.645]","[173.1766815185547, -46.81895446777344]"
"[-0.0, 61.0, 0.031, -820.208, 382.47, 830.645]","[160.1377410888672, -40.90268325805664]"
"[41.408, 127.442, 0.031, -820.208, 382.47, 830.645]","[165.08206176757812, -40.960575103759766]"
"[103.444, 30.342, 0.031, -820.208, 382.47, 830.645]","[157.4432373046875, -39.80853271484375]"
"[234.0, 0.0, 0.031, -820.208, 382.47, 830.645]","[160.0462188720703, -36.47840118408203]"
"[79.889, -25.957, 0.031, 747.532, -543.114, 201.025]","[321.7490539550781, -11.18288803100586]"
"[109.916, -151.286, 0.031, 747.532, -543.114, 201.025]","[327.65283203125, -14.758509635925293]"
"[43.025, -117.021, 0.031, 747.532, -543.114, 201.025]","[331.3070983886719, -11.976317405700684]"
"[-7.329, -121.316, 0.031, 747.532, -543.114, 201.025]","[329.5052795410156, -12.925776481628418]"
"[-82.878, -114.071, 0.031, 747.532, -543.114, 201.025]","[334.742919921875, -10.974820137023926]"
"[-257.736, 83.744, 0.031, 747.532, -543.114, 201.025]","[328.0682678222656, -9.463482856750488]"
"[-71.122, 97.891, 0.031, 747.532, -543.114, 201.025]","[321.2033996582031, -10.550102233886719]"
"[-88.07, 271.051, 0.031, 747.532, -543.114, 201.025]","[317.2784729003906, -9.102423667907715]"
"[-0.0, 61.0, 0.031, 747.532, -543.114, 201.025]","[320.4688415527344, -10.403115272521973]"
"[41.408, 127.442, 0.031, 747.532, -543.114, 201.025]","[315.22308349609375, -9.396739959716797]"
"[98.748, 135.915, 0.031, 747.532, -543.114, 201.025]","[314.1193542480469, -10.335577964782715]"
"[107.437, 23.477, 0.031, 747.532, -543.114, 201.025]","[318.6800842285156, -12.009733200073242]"
"[234.0, 0.0, 0.031, 747.532, -543.114, 201.025]","[312.65057373046875, -14.223718643188477]"
"[47.644, -83.626, 0.031, 747.532, -543.114, 201.025]","[327.2881164550781, -12.336045265197754]"
"[0.0, -170.0, 0.031, 747.532, -543.114, 201.025]","[334.52435302734375, -11.835586547851562]"
"[-108.152, -148.859, 0.031, 747.532, -543.114, 201.025]","[333.7646179199219, -10.726980209350586]"
"[-80.348, -66.737, 0.031, 747.532, -543.114, 201.025]","[329.70440673828125, -10.04205322265625]"
"[-68.408, -15.123, 0.031, 747.532, -543.114, 201.025]","[325.43505859375, -11.168913841247559]"
"[-103.339, 43.257, 0.031, 747.532, -543.114, 201.025]","[327.1202392578125, -8.873086929321289]"
"[-172.321, 125.198, 0.031, 747.532, -543.114, 201.025]","[324.7208557128906, -8.562533378601074]"
"[-104.038, 143.196, 0.031, 747.532, -543.114, 201.025]","[321.54949951171875, -8.529184341430664]"
"[-75.091, 231.107, 0.031, 747.532, -543.114, 201.025]","[318.2481994628906, -8.017945289611816]"
"[-0.0, 163.0, 0.031, 747.532, -543.114, 201.025]","[315.4199523925781, -9.807255744934082]"
"[82.817, 254.883, 0.031, 747.532, -543.114, 201.025]","[310.8842468261719, -10.860578536987305]"
"[121.084, 166.658, 0.031, 747.532, -543.114, 201.025]","[311.5833740234375, -9.585162162780762]"
"[119.833, 38.936, 0.031, 747.532, -543.114, 201.025]","[317.54327392578125, -12.011490821838379]"
"[208.0, 0.0, 0.031, 747.532, -543.114, 201.025]","[315.4168395996094, -13.727272033691406]"
"[216.841, -70.456, 0.031, -35.772, -1024.376, 565.986]","[254.2181854248047, -27.98328971862793]"
"[42.018, -132.789, 0.031, -35.772, -1024.376, 565.986]","[266.9156799316406, -31.09313201904297]"
"[0.0, -170.0, 0.031, -35.772, -1024.376, 565.986]","[269.035888671875, -32.495540618896484]"
"[-68.374, -15.067, 0.031, -35.772, -1024.376, 565.986]","[271.8243713378906, -28.698688507080078]"
"[-172.321, 125.198, 0.031, -35.772, -1024.376, 565.986]","[276.39739990234375, -26.10090446472168]"
"[-104.038, 143.196, 0.031, -35.772, -1024.376, 565.986]","[272.7984924316406, -23.756237030029297]"
"[-75.091, 231.107, 0.031, -35.772, -1024.376, 565.986]","[271.00079345703125, -24.453807830810547]"
"[215.199, 156.351, 0.031, -35.772, -1024.376, 565.986]","[257.67315673828125, -25.172191619873047]"
"[208.0, 0.0, 0.031, -35.772, -1024.376, 565.986]","[256.0504455566406, -28.075021743774414]"
"[270.1, -87.761, 0.031, -35.772, -1024.376, 565.986]","[252.8321533203125, -27.57154655456543]"
"[220.053, -159.878, 0.031, -35.772, -1024.376, 565.986]","[252.1600799560547, -30.93374252319336]"
"[105.214, -144.814, 0.031, -35.772, -1024.376, 565.986]","[260.6915588378906, -32.130218505859375]"
"[46.353, -142.658, 0.031, -35.772, -1024.376, 565.986]","[263.3056945800781, -32.724647521972656]"
"[-50.55, -69.575, 0.031, -35.772, -1024.376, 565.986]","[270.1484375, -29.723876953125]"
"[-169.894, -123.435, 0.031, -35.772, -1024.376, 565.986]","[278.7778625488281, -30.787477493286133]"
"[-130.58, -42.787, 0.031, -35.772, -1024.376, 565.986]","[275.07476806640625, -28.74751091003418]"
"[-221.671, 161.053, 0.031, -35.772, -1024.376, 565.986]","[278.5893249511719, -24.051042556762695]"
"[66.473, 75.016, 0.031, -35.772, -1024.376, 565.986]","[263.504150390625, -24.974912643432617]"
"[188.0, 0.0, 0.031, -35.772, -1024.376, 565.986]","[258.616455078125, -26.273618698120117]"
"[270.1, -87.761, 0.031, -852.917, -59.642, 541.164]","[177.37794494628906, -25.81256866455078]"
"[0.0, -123.0, 0.031, -852.917, -59.642, 541.164]","[174.23651123046875, -30.253517150878906]"
"[-50.55, -69.575, 0.031, -852.917, -59.642, 541.164]","[179.57418823242188, -31.736501693725586]"
"[-130.58, -42.787, 0.031, -852.917, -59.642, 541.164]","[183.21717834472656, -36.85725402832031]"
"[-253.932, 82.508, 0.031, -852.917, -59.642, 541.164]","[195.62843322753906, -41.099212646484375]"
"[-221.671, 161.053, 0.031, -852.917, -59.642, 541.164]","[200.4722137451172, -39.09486770629883]"
"[-168.694, 232.188, 0.031, -852.917, -59.642, 541.164]","[205.5751953125, -34.36000442504883]"
"[179.602, 130.488, 0.031, -852.917, -59.642, 541.164]","[191.05422973632812, -25.986310958862305]"
"[225.4, 73.237, 0.031, -852.917, -59.642, 541.164]","[188.27015686035156, -26.696489334106445]"
"[188.0, 0.0, 0.031, -852.917, -59.642, 541.164]","[183.97109985351562, -26.184240341186523]"
"[115.078, -37.391, 0.031, -852.917, -59.642, 541.164]","[181.20509338378906, -27.724855422973633]"
"[152.904, -111.091, 0.031, -852.917, -59.642, 541.164]","[175.75799560546875, -28.06806182861328]"
"[74.649, -102.745, 0.031, -852.917, -59.642, 541.164]","[176.29443359375, -29.69242286682129]"
"[0.0, -177.0, 0.031, -852.917, -59.642, 541.164]","[170.99156188964844, -31.432600021362305]"
"[-58.095, -178.799, 0.031, -852.917, -59.642, 541.164]","[172.25991821289062, -34.14469909667969]"
"[-189.0, -0.0, 0.031, -852.917, -59.642, 541.164]","[186.88087463378906, -39.62605667114258]"
"[-283.415, 92.087, 0.031, -852.917, -59.642, 541.164]","[194.1146697998047, -41.619991302490234]"
"[-166.658, 121.084, 0.031, -852.917, -59.642, 541.164]","[193.82350158691406, -36.624603271484375]"
"[115.078, -37.391, 0.031, -119.432, 972.695, 411.025]","[102.82449340820312, -20.761484146118164]"
"[152.904, -111.091, 0.031, -119.432, 972.695, 411.025]","[105.65380859375, -20.10551643371582]"
"[0.0, -177.0, 0.031, -119.432, 972.695, 411.025]","[95.4322509765625, -18.48898696899414]"
"[-58.095, -178.799, 0.031, -119.432, 972.695, 411.025]","[93.42138671875, -17.925325393676758]"
"[-103.45, -142.387, 0.031, -119.432, 972.695, 411.025]","[90.050048828125, -18.61162757873535]"
"[-283.415, 92.087, 0.031, -119.432, 972.695, 411.025]","[79.34850311279297, -24.53385353088379]"
"[-166.658, 121.084, 0.031, -119.432, 972.695, 411.025]","[86.94368743896484, -26.13322639465332]"
"[-44.807, 137.903, 0.031, -119.432, 972.695, 411.025]","[94.4045181274414, -24.06538963317871]"
"[-0.0, 284.0, 0.031, -119.432, 972.695, 411.025]","[98.78475189208984, -30.727205276489258]"
"[151.061, 207.917, 0.031, -119.432, 972.695, 411.025]","[109.75712585449219, -24.585329055786133]"
"[116.414, 86.424, 0.031, -119.432, 972.695, 411.025]","[105.94886779785156, -23.09200096130371]"
"[118.024, 36.171, 0.031, -119.432, 972.695, 411.025]","[104.21207427978516, -23.030221939086914]"
"[164.23, -119.32, 0.031, -119.432, 972.695, 411.025]","[105.32637786865234, -17.876798629760742]"
"[0.0, -191.0, 0.031, -119.432, 972.695, 411.025]","[97.08283996582031, -17.63163948059082]"
"[-32.138, -98.91, 0.031, -119.432, 972.695, 411.025]","[95.61180114746094, -19.22446060180664]"
"[-94.046, -129.443, 0.031, -119.432, 972.695, 411.025]","[91.9692153930664, -19.057363510131836]"
"[-182.0, -0.0, 0.031, -119.432, 972.695, 411.025]","[87.5157241821289, -21.437583923339844]"
"[-233.009, 75.709, 0.031, -119.432, 972.695, 411.025]","[81.86138153076172, -22.666656494140625]"
"[-172.321, 125.198, 0.031, -119.432, 972.695, 411.025]","[85.88651275634766, -24.489145278930664]"
"[-142.244, 195.782, 0.031, -119.432, 972.695, 411.025]","[90.04044342041016, -27.235233306884766]"
"[-0.0, 267.0, 0.031, -119.432, 972.695, 411.025]","[98.35369110107422, -28.177860260009766]"
"[20.395, 62.77, 0.031, -119.432, 972.695, 411.025]","[99.52925872802734, -21.86090850830078]"
"[136.366, 187.692, 0.031, -119.432, 972.695, 411.025]","[106.64714050292969, -25.205102920532227]"
"[228.143, 165.755, 0.031, -119.432, 972.695, 411.025]","[113.64025115966797, -23.400745391845703]"
"[111.274, 36.155, 0.031, -119.432, 972.695, 411.025]","[103.78141021728516, -22.779767990112305]"
"[263.443, -85.598, 0.031, -234.544, -721.852, 409.943]","[231.69773864746094, -25.799354553222656]"
"[164.23, -119.32, 0.031, -234.544, -721.852, 409.943]","[236.35772705078125, -28.921810150146484]"
"[158.114, -217.626, 0.031, -234.544, -721.852, 409.943]","[233.3995361328125, -32.99684143066406]"
"[46.662, -143.61, 0.031, -234.544, -721.852, 409.943]","[242.0474853515625, -30.204240798950195]"
"[0.0, -191.0, 0.031, -234.544, -721.852, 409.943]","[245.58798217773438, -35.425846099853516]"
"[-32.138, -98.91, 0.031, -234.544, -721.852, 409.943]","[250.2907257080078, -30.324010848999023]"
"[-94.046, -129.443, 0.031, -234.544, -721.852, 409.943]","[258.9850158691406, -31.468456268310547]"
"[-156.14, -113.443, 0.031, -234.544, -721.852, 409.943]","[264.8646545410156, -31.55663299560547]"
"[-188.309, -61.185, 0.031, -234.544, -721.852, 409.943]","[267.8934020996094, -30.90562629699707]"
"[-182.0, -0.0, 0.031, -234.544, -721.852, 409.943]","[265.3263854980469, -28.95240592956543]"
"[-233.009, 75.709, 0.031, -234.544, -721.852, 409.943]","[269.8374938964844, -25.992326736450195]"
"[-172.321, 125.198, 0.031, -234.544, -721.852, 409.943]","[264.0235290527344, -23.83467674255371]"
"[-142.244, 195.782, 0.031, -234.544, -721.852, 409.943]","[262.85125732421875, -23.066547393798828]"
"[-0.0, 267.0, 0.031, -234.544, -721.852, 409.943]","[255.28903198242188, -21.122102737426758]"
"[20.395, 62.77, 0.031, -234.544, -721.852, 409.943]","[252.36309814453125, -24.20267105102539]"
"[228.143, 165.755, 0.031, -234.544, -721.852, 409.943]","[241.80636596679688, -20.10032844543457]"
"[81.038, -115.642, 0.031, -234.544, -721.852, 409.943]","[241.81982421875, -30.11933708190918]"
"[75.4, -232.058, 0.031, -234.544, -721.852, 409.943]","[236.12261962890625, -35.25319290161133]"
"[0.0, -235.0, 0.031, -234.544, -721.852, 409.943]","[245.2423095703125, -37.60193634033203]"
"[-43.262, -133.148, 0.031, -234.544, -721.852, 409.943]","[252.94554138183594, -32.00114440917969]"
"[-152.095, -110.504, 0.031, -234.544, -721.852, 409.943]","[260.31121826171875, -33.33071517944336]"
"[-214.939, -69.838, 0.031, -234.544, -721.852, 409.943]","[266.0611572265625, -32.155941009521484]"
"[-209.535, 152.236, 0.031, -234.544, -721.852, 409.943]","[268.7707214355469, -25.361669540405273]"
"[-116.969, 160.994, 0.031, -234.544, -721.852, 409.943]","[260.8760681152344, -24.450435638427734]"
"[-0.0, 277.0, 0.031, -234.544, -721.852, 409.943]","[258.1793518066406, -20.419631958007812]"
"[40.79, 125.539, 0.031, -234.544, -721.852, 409.943]","[251.58935546875, -23.034147262573242]"
"[91.225, 129.262, 0.031, -234.544, -721.852, 409.943]","[248.80862426757812, -22.542814254760742]"
"[113.512, 33.551, 0.031, -234.544, -721.852, 409.943]","[247.18243408203125, -25.37545394897461]"
"[195.918, -63.657, 0.031, 64.844, -741.169, 731.177]","[260.68212890625, -46.26629638671875]"
"[105.259, -72.098, 0.031, 64.844, -741.169, 731.177]","[266.4176025390625, -46.85796356201172]"
"[81.038, -115.642, 0.031, 64.844, -741.169, 731.177]","[268.6311950683594, -49.11653137207031]"
"[75.4, -232.058, 0.031, 64.844, -741.169, 731.177]","[268.6024475097656, -56.18691635131836]"
"[-43.262, -133.148, 0.031, 64.844, -741.169, 731.177]","[281.7087097167969, -48.37560272216797]"
"[-152.824, -210.344, 0.031, 64.844, -741.169, 731.177]","[291.1796569824219, -51.99079895019531]"
"[-152.095, -110.504, 0.031, 64.844, -741.169, 731.177]","[288.33111572265625, -46.66714096069336]"
"[-214.939, -69.838, 0.031, 64.844, -741.169, 731.177]","[292.8583068847656, -45.568607330322266]"
"[-48.504, 15.76, 0.031, 64.844, -741.169, 731.177]","[280.5838623046875, -42.48040771484375]"
"[-209.535, 152.236, 0.031, 64.844, -741.169, 731.177]","[285.53961181640625, -37.148929595947266]"
"[-116.969, 160.994, 0.031, 64.844, -741.169, 731.177]","[282.9163818359375, -38.393646240234375]"
"[-82.508, 253.932, 0.031, 64.844, -741.169, 731.177]","[276.906494140625, -35.1824836730957]"
"[40.79, 125.539, 0.031, 64.844, -741.169, 731.177]","[272.9104919433594, -40.68191909790039]"
"[91.225, 129.262, 0.031, 64.844, -741.169, 731.177]","[268.2809753417969, -39.502655029296875]"
